File,Date Shot,Date Created,Date Modified,Latitude,Longitude,Device,File Size (KB),Resolution
image_409.jpg,01/01/23 14:52,01/01/23 15:44,01/01/23 16:26,25.770851,-80.179702,Samsung Galaxy S21,2885,1920x1080
image_410.jpg,01/01/23 13:06,01/01/23 13:28,01/01/23 13:50,25.769088,-80.186174,Canon EOS 90D,1004,3000x2000
image_411.jpg,01/01/23 13:48,01/01/23 14:24,01/01/23 14:33,25.764848,-80.189141,Canon EOS 90D,6445,3000x2000
image_412.jpg,01/01/23 9:45,01/01/23 10:26,01/01/23 10:38,25.766045,-80.183885,Nikon D3500,3216,1920x1080
image_413.jpg,01/01/23 9:53,01/01/23 10:29,01/01/23 11:26,25.768619,-80.191502,Nikon D3500,3956,1920x1080
image_414.jpg,01/01/23 13:40,01/01/23 14:36,01/01/23 15:20,25.768097,-80.189283,iPhone 13 Pro,1755,1920x1080
image_415.jpg,01/01/23 12:40,01/01/23 12:47,01/01/23 13:06,25.762721,-80.17304,Canon EOS 90D,3539,2560x1440
image_416.jpg,01/01/23 9:12,01/01/23 9:40,01/01/23 9:58,25.763248,-80.182015,Canon EOS 90D,7548,1920x1080
image_417.jpg,01/01/23 16:13,01/01/23 16:29,01/01/23 17:10,25.763605,-80.174513,iPhone 13 Pro,6790,3000x2000
image_418.jpg,01/01/23 12:23,01/01/23 13:04,01/01/23 13:07,25.770519,-80.184364,Nikon D3500,4108,3000x2000
image_419.jpg,01/01/23 15:29,01/01/23 16:27,01/01/23 17:20,25.773829,-80.177171,Nikon D3500,5812,1920x1080
image_420.jpg,01/01/23 16:31,01/01/23 16:40,01/01/23 16:45,25.762057,-80.178261,Nikon D3500,6846,1920x1080
image_421.jpg,01/01/23 9:13,01/01/23 10:06,01/01/23 10:57,25.770959,-80.175945,Canon EOS 90D,4383,1920x1080
image_422.jpg,01/01/23 11:29,01/01/23 11:59,01/01/23 12:31,25.765459,-80.182448,iPhone 13 Pro,3776,4000x3000
image_423.jpg,01/01/23 12:56,01/01/23 13:39,01/01/23 14:16,25.775083,-80.17242,Canon EOS 90D,4387,2560x1440
image_424.jpg,01/01/23 13:11,01/01/23 13:23,01/01/23 13:32,25.762839,-80.188671,Canon EOS 90D,5516,4000x3000
image_425.jpg,01/01/23 15:57,01/01/23 16:43,01/01/23 17:41,25.776829,-80.189028,Samsung Galaxy S21,6070,4000x3000
image_426.jpg,01/01/23 13:24,01/01/23 13:41,01/01/23 13:55,25.780879,-80.185975,Samsung Galaxy S21,5051,1920x1080
image_427.jpg,01/01/23 12:40,01/01/23 13:26,01/01/23 13:43,25.77752,-80.187465,Nikon D3500,6575,1920x1080
image_428.jpg,01/01/23 14:29,01/01/23 14:30,01/01/23 15:19,25.770555,-80.190225,Canon EOS 90D,3448,2560x1440
image_429.jpg,01/01/23 15:10,01/01/23 15:13,01/01/23 16:00,25.762071,-80.176492,Canon EOS 90D,3464,3000x2000
image_430.jpg,01/01/23 11:49,01/01/23 11:59,01/01/23 12:54,25.765325,-80.175828,Canon EOS 90D,6090,2560x1440
image_431.jpg,01/01/23 14:30,01/01/23 14:48,01/01/23 15:25,25.768429,-80.181432,Nikon D3500,3932,1920x1080
image_432.jpg,01/01/23 9:02,01/01/23 9:34,01/01/23 9:41,25.777491,-80.188384,Canon EOS 90D,6048,1920x1080
image_433.jpg,01/01/23 14:23,01/01/23 15:13,01/01/23 16:12,25.774341,-80.181729,iPhone 13 Pro,4887,3000x2000
image_434.jpg,01/01/23 8:18,01/01/23 9:00,01/01/23 9:02,25.773571,-80.173292,iPhone 13 Pro,7452,3000x2000
image_435.jpg,01/01/23 13:09,01/01/23 14:05,01/01/23 14:25,25.780357,-80.188865,Nikon D3500,3642,4000x3000
image_436.jpg,01/01/23 14:27,01/01/23 15:21,01/01/23 16:18,25.769363,-80.180786,Canon EOS 90D,6303,2560x1440
image_437.jpg,01/01/23 8:02,01/01/23 8:06,01/01/23 8:11,25.77452,-80.176511,iPhone 13 Pro,4147,3000x2000
image_438.jpg,01/01/23 12:53,01/01/23 13:44,01/01/23 14:38,25.776284,-80.188067,Canon EOS 90D,5962,2560x1440
image_439.jpg,01/01/23 9:21,01/01/23 9:37,01/01/23 10:07,25.777495,-80.183264,Canon EOS 90D,4174,3000x2000
image_440.jpg,01/01/23 12:47,01/01/23 13:08,01/01/23 14:04,25.765631,-80.189471,Samsung Galaxy S21,3598,4000x3000
image_441.jpg,01/01/23 15:05,01/01/23 15:53,01/01/23 16:43,25.778232,-80.182227,Nikon D3500,1786,1920x1080
image_442.jpg,01/01/23 17:23,01/01/23 17:46,01/01/23 18:16,25.780949,-80.188877,Samsung Galaxy S21,6011,1920x1080
image_443.jpg,01/01/23 15:55,01/01/23 16:24,01/01/23 17:13,25.766086,-80.184298,Canon EOS 90D,1623,2560x1440
image_444.jpg,01/01/23 15:14,01/01/23 15:37,01/01/23 15:52,25.780462,-80.190623,iPhone 13 Pro,3976,2560x1440
image_445.jpg,01/01/23 11:37,01/01/23 12:31,01/01/23 13:31,25.762527,-80.18287,iPhone 13 Pro,5764,4000x3000
image_446.jpg,01/01/23 8:09,01/01/23 8:46,01/01/23 8:46,25.780136,-80.176567,Nikon D3500,7070,4000x3000
image_447.jpg,01/01/23 11:47,01/01/23 12:22,01/01/23 13:12,25.763755,-80.184503,iPhone 13 Pro,5740,2560x1440
image_448.jpg,01/01/23 9:21,01/01/23 9:57,01/01/23 10:52,25.765057,-80.179643,Nikon D3500,3336,3000x2000
image_449.jpg,01/01/23 8:06,01/01/23 8:33,01/01/23 8:58,25.761842,-80.177563,Canon EOS 90D,4273,3000x2000
image_450.jpg,01/01/23 13:16,01/01/23 13:46,01/01/23 14:24,25.771179,-80.189719,Canon EOS 90D,2669,4000x3000
image_451.jpg,01/01/23 16:01,01/01/23 16:28,01/01/23 16:59,25.76944,-80.182972,iPhone 13 Pro,5165,1920x1080
image_452.jpg,01/01/23 8:55,01/01/23 9:01,01/01/23 9:20,25.775819,-80.179492,Canon EOS 90D,1666,4000x3000
image_453.jpg,01/01/23 15:53,01/01/23 16:34,01/01/23 17:11,25.770615,-80.17358,Nikon D3500,7911,1920x1080
image_454.jpg,01/01/23 16:54,01/01/23 17:20,01/01/23 17:43,25.779692,-80.188231,Nikon D3500,5354,3000x2000
image_455.jpg,01/01/23 16:44,01/01/23 17:41,01/01/23 18:36,25.77441,-80.180045,iPhone 13 Pro,6841,2560x1440
image_456.jpg,01/01/23 15:15,01/01/23 15:18,01/01/23 16:03,25.764885,-80.18045,iPhone 13 Pro,4530,1920x1080
image_457.jpg,01/01/23 9:34,01/01/23 10:29,01/01/23 11:06,25.774092,-80.191253,Nikon D3500,3257,4000x3000
image_458.jpg,01/01/23 9:36,01/01/23 10:28,01/01/23 11:02,25.778789,-80.175071,Nikon D3500,3072,1920x1080
image_459.jpg,01/01/23 8:46,01/01/23 9:43,01/01/23 9:58,25.76218,-80.183579,iPhone 13 Pro,4519,1920x1080
image_460.jpg,01/01/23 17:42,01/01/23 17:45,01/01/23 18:44,25.771489,-80.184216,iPhone 13 Pro,7282,2560x1440
image_461.jpg,01/01/23 16:31,01/01/23 16:53,01/01/23 17:34,25.768146,-80.187628,iPhone 13 Pro,3922,3000x2000
image_462.jpg,01/01/23 11:41,01/01/23 12:27,01/01/23 13:16,25.765827,-80.183158,Nikon D3500,3968,1920x1080
image_463.jpg,01/01/23 13:23,01/01/23 14:19,01/01/23 15:01,25.781198,-80.172189,Nikon D3500,2634,1920x1080
image_464.jpg,01/01/23 12:28,01/01/23 12:39,01/01/23 12:39,25.767843,-80.178404,Nikon D3500,7997,4000x3000
image_465.jpg,01/01/23 10:04,01/01/23 10:28,01/01/23 11:18,25.770533,-80.190735,Canon EOS 90D,7733,2560x1440
image_466.jpg,01/01/23 14:48,01/01/23 15:29,01/01/23 16:21,25.774949,-80.190806,Samsung Galaxy S21,1076,4000x3000
image_467.jpg,01/01/23 14:49,01/01/23 15:09,01/01/23 16:09,25.763512,-80.185935,Nikon D3500,6180,1920x1080
image_468.jpg,01/01/23 8:44,01/01/23 9:09,01/01/23 9:57,25.77689,-80.175827,Nikon D3500,1784,2560x1440
image_469.jpg,01/01/23 17:30,01/01/23 18:27,01/01/23 19:06,25.762432,-80.179126,Canon EOS 90D,5108,4000x3000
image_470.jpg,01/01/23 14:46,01/01/23 15:32,01/01/23 15:39,25.766679,-80.186721,Samsung Galaxy S21,1098,3000x2000
image_471.jpg,01/01/23 16:24,01/01/23 17:17,01/01/23 18:14,25.764715,-80.172112,Canon EOS 90D,6433,2560x1440
image_472.jpg,01/01/23 17:47,01/01/23 18:00,01/01/23 18:16,25.773136,-80.173556,Canon EOS 90D,7926,2560x1440
image_473.jpg,01/01/23 11:57,01/01/23 12:41,01/01/23 12:41,25.781683,-80.184283,iPhone 13 Pro,2698,4000x3000
image_474.jpg,01/01/23 9:01,01/01/23 9:20,01/01/23 9:25,25.770216,-80.179617,Canon EOS 90D,6814,4000x3000
image_475.jpg,01/01/23 16:51,01/01/23 17:45,01/01/23 18:10,25.770649,-80.19165,Nikon D3500,2796,1920x1080
image_476.jpg,01/01/23 15:54,01/01/23 16:39,01/01/23 17:15,25.775266,-80.178209,iPhone 13 Pro,7738,2560x1440
image_477.jpg,01/01/23 12:46,01/01/23 12:56,01/01/23 13:26,25.773427,-80.180391,Samsung Galaxy S21,5557,2560x1440
image_478.jpg,01/01/23 15:23,01/01/23 15:43,01/01/23 16:32,25.761911,-80.183558,Samsung Galaxy S21,3832,1920x1080
image_479.jpg,01/01/23 10:48,01/01/23 11:01,01/01/23 11:56,25.77958,-80.177521,iPhone 13 Pro,4713,3000x2000
image_480.jpg,01/01/23 17:01,01/01/23 17:43,01/01/23 18:06,25.76616,-80.188442,Nikon D3500,3067,2560x1440
image_481.jpg,01/01/23 13:55,01/01/23 13:57,01/01/23 14:20,25.771502,-80.191592,Canon EOS 90D,2250,2560x1440
image_482.jpg,01/01/23 17:25,01/01/23 18:13,01/01/23 18:13,25.77046,-80.178117,Canon EOS 90D,6716,3000x2000
image_483.jpg,01/01/23 17:39,01/01/23 17:59,01/01/23 18:33,25.761717,-80.176429,iPhone 13 Pro,1350,2560x1440
image_484.jpg,01/01/23 16:34,01/01/23 17:01,01/01/23 17:25,25.770689,-80.176905,Samsung Galaxy S21,5342,2560x1440
image_485.jpg,01/01/23 9:18,01/01/23 9:31,01/01/23 10:27,25.765915,-80.188834,iPhone 13 Pro,2597,4000x3000
image_486.jpg,01/01/23 14:49,01/01/23 15:30,01/01/23 15:57,25.769957,-80.190154,Samsung Galaxy S21,1847,4000x3000
image_487.jpg,01/01/23 9:28,01/01/23 10:21,01/01/23 11:12,25.771552,-80.185027,Samsung Galaxy S21,2498,2560x1440
image_488.jpg,01/01/23 10:44,01/01/23 11:28,01/01/23 11:39,25.763885,-80.18016,Samsung Galaxy S21,7699,2560x1440
image_489.jpg,01/01/23 15:12,01/01/23 15:24,01/01/23 16:19,25.778284,-80.175569,Nikon D3500,7178,1920x1080
image_490.jpg,01/01/23 14:53,01/01/23 15:46,01/01/23 16:21,25.774464,-80.174226,Samsung Galaxy S21,4653,3000x2000
image_491.jpg,01/01/23 16:34,01/01/23 17:21,01/01/23 17:55,25.763216,-80.17975,iPhone 13 Pro,7180,3000x2000
image_492.jpg,01/01/23 17:01,01/01/23 17:48,01/01/23 18:08,25.773518,-80.191726,iPhone 13 Pro,7183,3000x2000
image_493.jpg,01/01/23 9:23,01/01/23 9:59,01/01/23 10:33,25.764088,-80.172033,Nikon D3500,7597,1920x1080
image_494.jpg,01/01/23 13:27,01/01/23 13:32,01/01/23 13:46,25.769095,-80.187366,Samsung Galaxy S21,2395,3000x2000
image_495.jpg,01/01/23 11:35,01/01/23 11:43,01/01/23 11:46,25.780729,-80.188877,Nikon D3500,5448,3000x2000
image_496.jpg,01/01/23 12:09,01/01/23 12:39,01/01/23 12:44,25.765721,-80.181958,Canon EOS 90D,4438,1920x1080
image_497.jpg,01/01/23 14:57,01/01/23 15:24,01/01/23 16:18,25.762312,-80.178163,iPhone 13 Pro,3986,4000x3000
image_498.jpg,01/01/23 17:57,01/01/23 18:57,01/01/23 19:46,25.773575,-80.187888,Nikon D3500,6531,2560x1440
image_499.jpg,01/01/23 11:03,01/01/23 11:58,01/01/23 12:03,25.772502,-80.171904,Samsung Galaxy S21,3118,2560x1440
image_500.jpg,01/01/23 13:13,01/01/23 13:50,01/01/23 14:49,25.768387,-80.179566,Nikon D3500,2274,3000x2000
